Time,Altitude,Velocity,Acceleration,Apogee,Predicted DP
2.889999999999982805e+00,7.770600391043888067e+02,3.823260576232104313e+02,-3.789485840228444857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892499999999982752e+00,7.780158004732351174e+02,3.822313301656931230e+02,-3.787937851243597720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894999999999982698e+00,7.789713250453983164e+02,3.821366413683450105e+02,-3.786393829406192424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897499999999982645e+00,7.799266129174727666e+02,3.820419911291650124e+02,-3.784853990135844981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999982592e+00,7.808816641857945342e+02,3.819473793409042628e+02,-3.783318510702601856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902499999999982538e+00,7.818364789464286559e+02,3.818528058915047154e+02,-3.781787669505890648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904999999999982485e+00,7.827910572951560653e+02,3.817582706627279094e+02,-3.780261603604959930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907499999999982432e+00,7.837453993274613140e+02,3.816637735324798655e+02,-3.778740530370677675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909999999999982379e+00,7.846995051385192710e+02,3.815693143739025572e+02,-3.777224592650716772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912499999999982325e+00,7.856533748231863683e+02,3.814748930568222249e+02,-3.775713929454712314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914999999999982272e+00,7.866070084759907104e+02,3.813805094478279898e+02,-3.774208657162059666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917499999999982219e+00,7.875604061911267308e+02,3.812861634108477347e+02,-3.772708857580899888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919999999999982165e+00,7.885135680624467795e+02,3.811918548066734616e+02,-3.771214714911981503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922499999999982112e+00,7.894664941834522551e+02,3.810975834931229542e+02,-3.769726271320040212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924999999999982059e+00,7.904191846472895122e+02,3.810033493266184337e+02,-3.768243601571778356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927499999999982006e+00,7.913716395467431539e+02,3.809091521616732621e+02,-3.766766790161778999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929999999999981952e+00,7.923238589742342128e+02,3.808149918502606965e+02,-3.765295969227459949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932499999999981899e+00,7.932758430218119656e+02,3.807208682429862847e+02,-3.763831069198017332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934999999999981846e+00,7.942275917811529098e+02,3.806267811911607168e+02,-3.762372129307529889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937499999999981792e+00,7.951791053435607637e+02,3.805327305443775572e+02,-3.760919265875122619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939999999999981739e+00,7.961303837999622601e+02,3.804387161508375357e+02,-3.759472462954333594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942499999999981686e+00,7.970814272409043042e+02,3.803447378579294877e+02,-3.758031781442943497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944999999999981632e+00,7.980322357565516995e+02,3.802507955130407709e+02,-3.756597185686806739e+01,0.000000000000000000e+00,0.000000000000000000e+00
