0.4799998, 0, 0, 15.85059, 4.529256, 0, 476.2803, -1272.454, -5.798054, 0.01928791, 0.1567104, 27.89206, 2.92007, 2.680418, 106.8379
1.779999, 0.01113085, -0.03094304, 56.6256, 6.089255, 0.011017556280558691270374, 9434.658, -1281.197, -5.798054, 0.01928791, 0.1567104, 124.6268, 2.92007, 2.660703, 110.6975
 
1.789999, 0.01251348, -0.03083173, 56.99313, 6.102623, 0.0077597569176883984739092200, 9567.304, -1281.266, -5.798054, 0.01928791, 0.1567104, 125.5063, 2.92007, 2.660551, 110.7272
 
1.799999, 0.01390932, -0.0307066, 57.36105, 6.115546, 0.0045444908631756684835928, 9701.193, -1281.336, -5.798054, 0.01928791, 0.1567104, 126.388, 2.92007, 2.660399, 110.7569
 
1.809999, 0.01531771, -0.0305675, 57.72979, 6.128471, 0.00137256666451900468242, 9836.331, -1281.406, -5.798054, 0.01928791, 0.1567104, 127.2719, 2.92007, 2.660248, 110.7866
 
1.819999, 0.016738, -0.03041433, 58.09981, 6.14186, -0.0017552638709583817682348, 9972.73, -1281.476, -5.798054, 0.01928791, 0.1567104, 128.1581, 2.92007, 2.660096, 110.8162
 
1.829999, 0.01816857, -0.03024695, 58.47045, 6.155025, -0.0048368838982535648847874200, 10110.39, -1281.546, -5.798054, 0.01928791, 0.1567104, 129.0464, 2.92007, 2.659945, 110.8459
 
1.839999, 0.01960918, -0.03006526, 58.84169, 6.167973, -0.007872873913006552050568, 10249.33, -1281.617, -5.798054, 0.01928791, 0.1567104, 129.937, 2.92007, 2.659793, 110.8756
 
1.849999, 0.02105848, -0.02986917, 59.214, 6.181152, -0.01086116071650311535724, 10389.54, -1281.687, -5.798054, 0.01928791, 0.1567104, 130.8298, 2.92007, 2.659641, 110.9053
 
1.859999, 0.02251554, -0.02965858, 59.58738, 6.194564, -0.013801011051092771423390, 10531.05, -1281.757, -5.798054, 0.01928791, 0.1567104, 131.7249, 2.92007, 2.659489, 110.935
 
1.869999, 0.02397857, -0.02943343, 59.96112, 6.20753, -0.016690308071772605177006, 10673.84, -1281.827, -5.798054, 0.01928791, 0.1567104, 132.6222, 2.92007, 2.659338, 110.9647
 
1.879999, 0.02544748, -0.02919364, 60.33616, 6.220954, -0.0195296519150124061052562003, 10817.94, -1281.897, -5.798054, 0.01928791, 0.1567104, 133.5217, 2.92007, 2.659186, 110.9944
 
1.889999, 0.02692039, -0.02893917, 60.71158, 6.233932, -0.02231700211681484630548, 10963.34, -1281.968, -5.798054, 0.01928791, 0.1567104, 134.4234, 2.92007, 2.659034, 111.0241
 
1.899999, 0.02839645, -0.02866996, 61.0883, 6.247369, -0.0250515730439825311437342003, 11110.06, -1282.038, -5.798054, 0.01928791, 0.1567104, 135.3275, 2.92007, 2.658883, 111.0537
 
1.909999, 0.0298744, -0.028386, 61.46561, 6.260586, -0.027732644532752018759438, 11258.1, -1282.109, -5.798054, 0.01928791, 0.1567104, 136.2337, 2.92007, 2.658731, 111.0834
 
1.919999, 0.03135319, -0.02808726, 61.84377, 6.27381, -0.030359507330931283456556, 11407.47, -1282.179, -5.798054, 0.01928791, 0.1567104, 137.1422, 2.92007, 2.65858, 111.1131
 
1.929999, 0.03283109, -0.02777372, 62.223, 6.287269, -0.032930131886094959075582, 11558.17, -1282.25, -5.798054, 0.01928791, 0.1567104, 138.053, 2.92007, 2.658428, 111.1428
 
1.939999, 0.03430672, -0.02744541, 62.60283, 6.300503, -0.0354437871229068782027282003, 11710.23, -1282.32, -5.798054, 0.01928791, 0.1567104, 138.9661, 2.92007, 2.658276, 111.1725
 
1.949998, 0.03577901, -0.02710235, 62.98374, 6.313976, -0.0378997092313146608475782003, 11863.63, -1282.391, -5.798054, 0.01928791, 0.1567104, 139.8814, 2.92007, 2.658124, 111.2022
 
1.959998, 0.03724645, -0.02674456, 63.36501, 6.326995, -0.04029719987069878863586, 12018.38, -1282.461, -5.798054, 0.01928791, 0.1567104, 140.7989, 2.92007, 2.657973, 111.2319
 
1.969998, 0.03870735, -0.02637209, 63.74759, 6.34048, -0.04263424040020574803550, 12174.5, -1282.532, -5.798054, 0.01928791, 0.1567104, 141.7187, 2.92007, 2.657821, 111.2616
 
1.979998, 0.04016019, -0.02598502, 64.13099, 6.353969, -0.044910121567643949813350, 12332, -1282.603, -5.798054, 0.01928791, 0.1567104, 142.6409, 2.92007, 2.65767, 111.2913
 
1.989998, 0.04160358, -0.02558342, 64.51501, 6.367237, -0.0471241668555383446600557997, 12490.88, -1282.673, -5.798054, 0.01928791, 0.1567104, 143.5652, 2.92007, 2.657518, 111.321
 
1.999998, 0.04303613, -0.02516738, 64.89986, 6.380512, -0.0492756561001248360207057997, 12651.13, -1282.744, -5.798054, 0.01928791, 0.1567104, 144.4919, 2.92007, 2.657366, 111.3506
 
2.009999, 0.04445573, -0.02473702, 65.28578, 6.39402, -0.0513626033952667776341857997, 12812.79, -1282.815, -5.798054, 0.01928791, 0.1567104, 145.4208, 2.92007, 2.657215, 111.3803
 
2.019999, 0.04586076, -0.02429246, 65.67232, 6.407307, -0.0533842994887724711516257997, 12975.85, -1282.886, -5.798054, 0.01928791, 0.1567104, 146.352, 2.92007, 2.657063, 111.41
 
2.029999, 0.04725064, -0.02383386, 66.06015, 6.421055, -0.055341377251828245983988, 13140.32, -1282.957, -5.798054, 0.01928791, 0.1567104, 147.2856, 2.92007, 2.656911, 111.4397
 
2.039999, 0.04862279, -0.02336135, 66.44813, 6.434128, -0.057231861689869744960478, 13306.2, -1283.028, -5.798054, 0.01928791, 0.1567104, 148.2213, 2.92007, 2.65676, 111.4694
 
2.049999, 0.04997505, -0.02287512, 66.83741, 6.447662, -0.059053734162043563664744, 13473.5, -1283.099, -5.798054, 0.01928791, 0.1567104, 149.1594, 2.92007, 2.656608, 111.4991
 
2.059999, 0.05130658, -0.02237537, 67.22775, 6.461433, -0.060807649362680500572666, 13642.24, -1283.17, -5.798054, 0.01928791, 0.1567104, 150.0998, 2.92007, 2.656456, 111.5288
 
2.069999, 0.05261467, -0.0218623, 67.61848, 6.47475, -0.062491610474071620332810, 13812.41, -1283.241, -5.798054, 0.01928791, 0.1567104, 151.0425, 2.92007, 2.656305, 111.5585
 
2.079998, 0.05389864, -0.02133616, 68.01005, 6.488078, -0.0641062721905478305367777997, 13984.03, -1283.312, -5.798054, 0.01928791, 0.1567104, 151.9875, 2.92007, 2.656153, 111.5882
 
2.089998, 0.05515585, -0.02079717, 68.40267, 6.501635, -0.0656496595175443375508877997, 14157.11, -1283.383, -5.798054, 0.01928791, 0.1567104, 152.9348, 2.92007, 2.656002, 111.6178
 
2.099998, 0.05638463, -0.02024561, 68.79613, 6.515204, -0.067121150495446882823054, 14331.64, -1283.454, -5.798054, 0.01928791, 0.1567104, 153.8844, 2.92007, 2.65585, 111.6475
 
2.109998, 0.0575839, -0.01968176, 69.19045, 6.528777, -0.0685213452607256923033317997, 14507.64, -1283.526, -5.798054, 0.01928791, 0.1567104, 154.8363, 2.92007, 2.655698, 111.6772
 
2.119998, 0.05875095, -0.01910593, 69.58557, 6.542356, -0.0698482579072434650362762003, 14685.11, -1283.597, -5.798054, 0.01928791, 0.1567104, 155.7905, 2.92007, 2.655546, 111.7069
 
2.129998, 0.0598839, -0.01851842, 69.98109, 6.555487, -0.0711012992101032462036477997, 14864.06, -1283.668, -5.798054, 0.01928791, 0.1567104, 156.747, 2.92007, 2.655395, 111.7366
 
2.139998, 0.06098096, -0.01791958, 70.37812, 6.569307, -0.072279738093968213697328, 15044.51, -1283.74, -5.798054, 0.01928791, 0.1567104, 157.7058, 2.92007, 2.655243, 111.7663
 
2.149998, 0.06204101, -0.01730977, 70.77576, 6.582905, -0.0733843383688912930863422003, 15226.45, -1283.811, -5.798054, 0.01928791, 0.1567104, 158.6669, 2.92007, 2.655092, 111.796
 
2.159998, 0.06306109, -0.01668936, 71.17402, 6.596282, -0.0744130486593027582619882003, 15409.9, -1283.882, -5.798054, 0.01928791, 0.1567104, 159.6304, 2.92007, 2.65494, 111.8257
 
2.169998, 0.06404027, -0.01605875, 71.57356, 6.610122, -0.0753665891289665966634557997, 15594.86, -1283.954, -5.798054, 0.01928791, 0.1567104, 160.5962, 2.92007, 2.654788, 111.8554
 
2.179998, 0.06497549, -0.01541834, 71.97351, 6.623512, -0.076243039341178587182888, 15781.35, -1284.026, -5.798054, 0.01928791, 0.1567104, 161.5644, 2.92007, 2.654637, 111.885
 
2.189998, 0.06586572, -0.01476859, 72.37476, 6.637368, -0.077042988520836884911464, 15969.37, -1284.097, -5.798054, 0.01928791, 0.1567104, 162.5349, 2.92007, 2.654485, 111.9147
 
2.199998, 0.06670855, -0.01410993, 72.77637, 6.650768, -0.0777658147083272312970977997, 16158.92, -1284.169, -5.798054, 0.01928791, 0.1567104, 163.5077, 2.92007, 2.654333, 111.9444
 
2.209998, 0.06750321, -0.01344285, 73.17928, 6.664637, -0.0784122162442689264826177997, 16350.02, -1284.24, -5.798054, 0.01928791, 0.1567104, 164.4828, 2.92007, 2.654181, 111.9741
 
2.219998, 0.06824623, -0.01276781, 73.58279, 6.678279, -0.078980174487808675167394, 16542.67, -1284.312, -5.798054, 0.01928791, 0.1567104, 165.4604, 2.92007, 2.65403, 112.0038
 
2.229998, 0.06893665, -0.01208535, 73.98715, 6.691932, -0.079470409602710573906338, 16736.88, -1284.384, -5.798054, 0.01928791, 0.1567104, 166.4402, 2.92007, 2.653878, 112.0335
 
2.239998, 0.06957308, -0.01139599, 74.39235, 6.705589, -0.0798835544601610612261337997, 16932.65, -1284.455, -5.798054, 0.01928791, 0.1567104, 167.4224, 2.92007, 2.653727, 112.0632
 
2.249998, 0.07015333, -0.01070025, 74.79813, 6.719025, -0.080218965277401191278334, 17130, -1284.527, -5.798054, 0.01928791, 0.1567104, 168.407, 2.92007, 2.653575, 112.0929
 
2.259998, 0.07067526, -0.009998721, 75.20526, 6.732924, -0.08047600918324485288342, 17328.94, -1284.599, -5.798054, 0.01928791, 0.1567104, 169.3939, 2.92007, 2.653423, 112.1226
 
2.269998, 0.07113748, -0.009291968, 75.61297, 6.7466, -0.0806553626951669862350242003, 17529.46, -1284.671, -5.798054, 0.01928791, 0.1567104, 170.3832, 2.92007, 2.653272, 112.1522
 
2.279998, 0.07153877, -0.008580593, 76.02151, 6.760283, -0.080757647772782177232398, 17731.59, -1284.743, -5.798054, 0.01928791, 0.1567104, 171.3748, 2.92007, 2.65312, 112.1819
 
2.289998, 0.07187686, -0.007865205, 76.43089, 6.773976, -0.0807822206333315891428157997, 17935.31, -1284.815, -5.798054, 0.01928791, 0.1567104, 172.3688, 2.92007, 2.652968, 112.2116
 
2.299998, 0.07215027, -0.007146437, 76.8411, 6.78767, -0.0807296923248571914280437997, 18140.65, -1284.887, -5.798054, 0.01928791, 0.1567104, 173.3651, 2.92007, 2.652817, 112.2413
 
2.309998, 0.07235322, -0.006424934, 77.23967, 6.790375, -0.0805994081530280764964802003, 18346.85, -1284.959, -5.798054, 0.01928791, 0.1567104, 174.3602, 2.92007, 2.652665, 112.271
 
2.319998, 0.07247633, -0.005701402, 77.58698, 6.747018, -0.080394990759808541493270, 18551.5, -1285.031, -5.798054, 0.01928791, 0.1567104, 175.3427, 2.92007, 2.652514, 112.3007
 
2.329998, 0.07252492, -0.004976639, 77.90114, 6.674984, -0.0801208920666476887072317997, 18754.96, -1285.103, -5.798054, 0.01928791, 0.1567104, 176.3145, 2.92007, 2.652362, 112.3304
 
2.339998, 0.07248182, -0.004251389, 78.15141, 6.551093, -0.0797766646990858118326822003, 18953.17, -1285.175, -5.798054, 0.01928791, 0.1567104, 177.2567, 2.92007, 2.65221, 112.3601
 
2.349998, 0.0723713, -0.003526571, 78.39892, 6.428737, -0.079371059738011905191548, 19150.17, -1285.248, -5.798054, 0.01928791, 0.1567104, 178.1887, 2.92007, 2.652059, 112.3897
 
2.359998, 0.0721646, -0.002802858, 78.61407, 6.288427, -0.0788957953001408224853382003, 19340.51, -1285.32, -5.798054, 0.01928791, 0.1567104, 179.0853, 2.92007, 2.651907, 112.4194
 
2.369998, 0.07189774, -0.002081212, 78.84668, 6.167315, -0.0783635178976296998517437997, 19530.85, -1285.392, -5.798054, 0.01928791, 0.1567104, 179.9778, 2.92007, 2.651755, 112.4491
 
2.379998, 0.07150568, -0.001362235, 78.95825, 5.95203, -0.077759420527029657066948, 19707.66, -1285.464, -5.798054, 0.01928791, 0.1567104, 180.8042, 2.92007, 2.651603, 112.4788
 
2.389998, 0.07106569, -0.0006471779, 79.07179, 5.740075, -0.07711164413299328508208, 19884.54, -1285.537, -5.798054, 0.01928791, 0.1567104, 181.6275, 2.92007, 2.651452, 112.5085
 
2.399998, 0.07055248, 6.347893E-05, 79.37936, 5.723214, -0.076393204397519397600564, 20061.65, -1285.609, -5.798054, 0.01928791, 0.1567104, 182.4484, 2.92007, 2.6513, 112.5382
 
2.409998, 0.06996345, 0.0007690037, 79.6866, 5.707262, -0.075605574382852291193130, 20238.89, -1285.682, -5.798054, 0.01928791, 0.1567104, 183.2665, 2.92007, 2.651149, 112.5679
 
2.419998, 0.0692984, 0.001468638, 79.99328, 5.691763, -0.074749332402317504513472, 20416.37, -1285.754, -5.798054, 0.01928791, 0.1567104, 184.0823, 2.92007, 2.650997, 112.5976
 
2.429998, 0.0685576, 0.002161622, 80.30183, 5.679009, -0.07382595151815933413232, 20594.17, -1285.827, -5.798054, 0.01928791, 0.1567104, 184.8963, 2.92007, 2.650845, 112.6273
 
2.439998, 0.06774034, 0.002847198, 80.61012, 5.666942, -0.0728358681932648699178722003, 20772.23, -1285.899, -5.798054, 0.01928791, 0.1567104, 185.7083, 2.92007, 2.650693, 112.657
 
2.449998, 0.06684715, 0.003524602, 80.91807, 5.655323, -0.071780751898177975330788, 20950.63, -1285.972, -5.798054, 0.01928791, 0.1567104, 186.5185, 2.92007, 2.650542, 112.6866
 
2.459998, 0.06587719, 0.004193073, 81.2253, 5.64393, -0.070660929980063722261842, 21129.3, -1286.045, -5.798054, 0.01928791, 0.1567104, 187.3267, 2.92007, 2.65039, 112.7163
 
2.469998, 0.06483259, 0.004851845, 81.53098, 5.631842, -0.06947954497171005251098, 21308.26, -1286.117, -5.798054, 0.01928791, 0.1567104, 188.133, 2.92007, 2.650239, 112.746
 
2.479998, 0.06371271, 0.005500171, 81.83831, 5.622044, -0.068236891485565825392348, 21487.64, -1286.19, -5.798054, 0.01928791, 0.1567104, 188.9381, 2.92007, 2.650087, 112.7757
 
2.489998, 0.06251826, 0.006137298, 82.14761, 5.614777, -0.0669344425838752283609542003, 21667.47, -1286.263, -5.798054, 0.01928791, 0.1567104, 189.742, 2.92007, 2.649935, 112.8054
 
2.499998, 0.06124996, 0.00676248, 82.45706, 5.608194, -0.065573911383470844775850, 21847.78, -1286.336, -5.798054, 0.01928791, 0.1567104, 190.545, 2.92007, 2.649784, 112.8351
 
2.509998, 0.0599084, 0.00737498, 82.7662, 5.601838, -0.064156803681313183784394, 22028.54, -1286.409, -5.798054, 0.01928791, 0.1567104, 191.3468, 2.92007, 2.649632, 112.8648
 
2.519998, 0.05849436, 0.007974064, 83.07377, 5.594556, -0.0626849089752397612206582003, 22209.7, -1286.481, -5.798054, 0.01928791, 0.1567104, 192.1474, 2.92007, 2.64948, 112.8945
 
2.529998, 0.05701009, 0.008559007, 83.37975, 5.586348, -0.0611612170360283265873817997, 22391.25, -1286.554, -5.798054, 0.01928791, 0.1567104, 192.9466, 2.92007, 2.649329, 112.9241
 
2.539998, 0.05545509, 0.009129108, 83.68662, 5.579517, -0.0595860115645550136455037997, 22573.28, -1286.627, -5.798054, 0.01928791, 0.1567104, 193.7449, 2.92007, 2.649177, 112.9538
 
2.549998, 0.05383153, 0.009683659, 83.9934, 5.573147, -0.057962075011725825033236, 22755.74, -1286.701, -5.798054, 0.01928791, 0.1567104, 194.5421, 2.92007, 2.649025, 112.9835
 
2.559998, 0.05214026, 0.01022197, 84.29985, 5.566998, -0.056291087759656695070114, 22938.65, -1286.773, -5.798054, 0.01928791, 0.1567104, 195.3383, 2.92007, 2.648874, 113.0132
 
2.569998, 0.05038393, 0.01074338, 84.60633, 5.561311, -0.0545759304634029188185662003, 23122.05, -1286.847, -5.798054, 0.01928791, 0.1567104, 196.1336, 2.92007, 2.648722, 113.0429
 
2.579998, 0.04856325, 0.01124722, 84.91278, 5.556078, -0.052818087096781300171086, 23305.93, -1286.92, -5.798054, 0.01928791, 0.1567104, 196.9281, 2.92007, 2.648571, 113.0726
 
2.589998, 0.04667943, 0.01173285, 85.21904, 5.551077, -0.051019063456752348275032, 23490.31, -1286.993, -5.798054, 0.01928791, 0.1567104, 197.7218, 2.92007, 2.648419, 113.1023
 
2.599998, 0.04473487, 0.01219964, 85.52509, 5.546301, -0.0491817401983715764242762003, 23675.18, -1287.066, -5.798054, 0.01928791, 0.1567104, 198.5147, 2.92007, 2.648267, 113.132
 
2.609998, 0.04273222, 0.01264699, 85.83071, 5.54152, -0.047308965241978285336062, 23860.56, -1287.139, -5.798054, 0.01928791, 0.1567104, 199.3069, 2.92007, 2.648116, 113.1617
 
2.619998, 0.04067285, 0.01307432, 86.13667, 5.537434, -0.045402364411826963878326, 24046.46, -1287.213, -5.798054, 0.01928791, 0.1567104, 200.0985, 2.92007, 2.647964, 113.1914
 
2.629998, 0.03855907, 0.01348104, 86.44296, 5.534035, -0.043464534662096555121114, 24232.89, -1287.286, -5.798054, 0.01928791, 0.1567104, 200.8896, 2.92007, 2.647812, 113.221
 
2.639998, 0.0363938, 0.01386663, 86.74837, 5.530172, -0.041498323913126032434504, 24419.84, -1287.36, -5.798054, 0.01928791, 0.1567104, 201.6799, 2.92007, 2.64766, 113.2507
 
2.649998, 0.03417982, 0.01423057, 87.05368, 5.526537, -0.0395065146158211802252642003, 24607.32, -1287.433, -5.798054, 0.01928791, 0.1567104, 202.4697, 2.92007, 2.647509, 113.2804
 
2.659998, 0.03191843, 0.01457237, 87.35888, 5.523132, -0.0374905143629934334479802003, 24795.33, -1287.506, -5.798054, 0.01928791, 0.1567104, 203.2589, 2.92007, 2.647357, 113.3101
 
2.669998, 0.02961239, 0.01489155, 87.66473, 5.520648, -0.035453029224543425802956, 24983.92, -1287.58, -5.798054, 0.01928791, 0.1567104, 204.0478, 2.92007, 2.647206, 113.3398
 
2.679998, 0.02726468, 0.01518768, 87.96974, 5.517703, -0.0333966998009386020271857997, 25173.02, -1287.654, -5.798054, 0.01928791, 0.1567104, 204.8361, 2.92007, 2.647054, 113.3695
 
2.689998, 0.02487995, 0.01546032, 88.27238, 5.5129, -0.031325628843318414338074, 25362.56, -1287.727, -5.798054, 0.01928791, 0.1567104, 205.6234, 2.92007, 2.646902, 113.3992
 
2.699998, 0.02245978, 0.01570912, 88.57412, 5.507635, -0.029241256679210946729722, 25552.56, -1287.801, -5.798054, 0.01928791, 0.1567104, 206.4099, 2.92007, 2.64675, 113.4289
 
2.709998, 0.02000697, 0.01593372, 88.87615, 5.503057, -0.027146191174367104015330, 25743.05, -1287.874, -5.798054, 0.01928791, 0.1567104, 207.1958, 2.92007, 2.646599, 113.4585
 
2.719998, 0.01752477, 0.01613379, 89.18005, 5.500566, -0.025043138398687519895202, 25934.13, -1287.948, -5.798054, 0.01928791, 0.1567104, 207.9814, 2.92007, 2.646447, 113.4882
 
2.729998, 0.0150161, 0.01630904, 89.48486, 5.499227, -0.02293448798647960880630, 26125.81, -1288.022, -5.798054, 0.01928791, 0.1567104, 208.7668, 2.92007, 2.646296, 113.5179
 
2.739998, 0.01248626, 0.0164592, 89.78947, 5.497886, -0.0208243972467440501861837997, 26318.09, -1288.096, -5.798054, 0.01928791, 0.1567104, 209.5519, 2.92007, 2.646144, 113.5476
 
2.749998, 0.009936845, 0.01658406, 90.09278, 5.49562, -0.018713957336698514147488, 26510.87, -1288.17, -5.798054, 0.01928791, 0.1567104, 210.3365, 2.92007, 2.645992, 113.5773
 
2.759998, 0.00737286, 0.01668343, 90.39453, 5.49219, -0.016607118245472478841854, 26704.14, -1288.244, -5.798054, 0.01928791, 0.1567104, 211.1204, 2.92007, 2.645841, 113.607
 
2.769998, 0.004796046, 0.01675716, 90.69547, 5.488297, -0.014505091157577812333938, 26897.91, -1288.317, -5.798054, 0.01928791, 0.1567104, 211.9038, 2.92007, 2.645689, 113.6367
 
2.779998, 0.002211426, 0.01680512, 90.99674, 5.485096, -0.012411847885288025377412, 27092.19, -1288.391, -5.798054, 0.01928791, 0.1567104, 212.6865, 2.92007, 2.645537, 113.6664
 
2.789998, -0.00037748, 0.01682724, 91.29844, 5.482588, -0.0103298773582173592665076200, 27287.03, -1288.465, -5.798054, 0.01928791, 0.1567104, 213.469, 2.92007, 2.645386, 113.6961
 
2.799998, -0.00296578, 0.01682346, 91.60136, 5.481471, -0.0082627934890718434112268200, 27482.48, -1288.54, -5.798054, 0.01928791, 0.1567104, 214.2514, 2.92007, 2.645234, 113.7257
 
2.809998, -0.005551326, 0.0167938, 91.90508, 5.481284, -0.0062118980284125378695388200, 27678.58, -1288.614, -5.798054, 0.01928791, 0.1567104, 215.0337, 2.92007, 2.645082, 113.7554
 
2.819998, -0.008128438, 0.01673829, 92.20809, 5.480627, -0.0041810940456082304667204, 27875.26, -1288.688, -5.798054, 0.01928791, 0.1567104, 215.8158, 2.92007, 2.644931, 113.7851
 
2.829998, -0.0106952, 0.01665701, 92.50938, 5.47858, -0.0021713363032246580685243800, 28072.44, -1288.762, -5.798054, 0.01928791, 0.1567104, 216.5974, 2.92007, 2.644779, 113.8148
 
2.839998, -0.01324634, 0.01655006, 92.80965, 5.47583, -0.0001863107303441942710108, 28270.16, -1288.836, -5.798054, 0.01928791, 0.1567104, 217.3786, 2.92007, 2.644628, 113.8445
 
2.849998, -0.01577797, 0.01641759, 93.11013, 5.473547, 0.0017713791719109862520210, 28468.42, -1288.911, -5.798054, 0.01928791, 0.1567104, 218.1595, 2.92007, 2.644476, 113.8742
 
2.859998, -0.01828631, 0.01625981, 93.41026, 5.471261, 0.0036994463380119717364024, 28667.18, -1288.985, -5.798054, 0.01928791, 0.1567104, 218.9397, 2.92007, 2.644324, 113.9039
 
2.869998, -0.02076576, 0.01607695, 93.71014, 5.468972, 0.0055942135681341107426074, 28866.51, -1289.059, -5.798054, 0.01928791, 0.1567104, 219.7198, 2.92007, 2.644172, 113.9336
 
2.879998, -0.02321412, 0.01586929, 94.00992, 5.466914, 0.0074546060724176757727330, 29066.34, -1289.134, -5.798054, 0.01928791, 0.1567104, 220.4994, 2.92007, 2.644021, 113.9633
 
2.889998, -0.02562543, 0.01563715, 94.30894, 5.464387, 0.0092768920931771046026910200, 29266.71, -1289.208, -5.798054, 0.01928791, 0.1567104, 221.2786, 2.92007, 2.643869, 113.993
 
2.899998, -0.02799778, 0.0153809, 94.60865, 5.462794, 0.011060100500488412227976, 29467.63, -1289.282, -5.798054, 0.01928791, 0.1567104, 222.0575, 2.92007, 2.643718, 114.0226
 
2.909998, -0.030327, 0.01510092, 94.90761, 5.460732, 0.01280200206015519710350, 29669.08, -1289.357, -5.798054, 0.01928791, 0.1567104, 222.836, 2.92007, 2.643566, 114.0523
 
2.919998, -0.03260736, 0.01479765, 95.20729, 5.459598, 0.014498926119296126686068, 29871.12, -1289.431, -5.798054, 0.01928791, 0.1567104, 223.6144, 2.92007, 2.643414, 114.082
 
2.929998, -0.03483604, 0.01447158, 95.50591, 5.457766, 0.016149770609121023541282, 30073.63, -1289.506, -5.798054, 0.01928791, 0.1567104, 224.3922, 2.92007, 2.643263, 114.1117
 
2.939998, -0.03700753, 0.01412322, 95.80436, 5.455934, 0.017751131119109735594566, 30276.75, -1289.581, -5.798054, 0.01928791, 0.1567104, 225.17, 2.92007, 2.643111, 114.1414
 
2.949998, -0.03911921, 0.01375314, 96.10297, 5.454561, 0.019301938315188625335316, 30480.38, -1289.655, -5.798054, 0.01928791, 0.1567104, 225.9473, 2.92007, 2.642959, 114.1711
 
2.959998, -0.04116724, 0.01336195, 96.40141, 5.453192, 0.0208001517333601466294277997, 30684.61, -1289.73, -5.798054, 0.01928791, 0.1567104, 226.7246, 2.92007, 2.642807, 114.2008
