positionX,positionY,positionZ,positionW,position,positionPrint,worldPos,velocityX,velocityY,velocityZ,velocityW,velocity,velocityPrint,orientRotAxisX,orientRotAxisY,orientRotAxisZ,orientRotAxis,orientAngle,orient,orientPrint,rotVelX,rotVelY,rotVelZ,rotVel,liftoff,apogee,motorIgn,lnchRdClr,finCantAngleDeg,time
-0.004780121349764695,1.2900284141790454e-08,12.48741811932238,,"(-0.00478,0.00000,12.48742,w=12500.00000)","x: -0.004780121349764695, y: 1.2900284141790454E-8, z: 12.48741811932238, w: 12500.0","WorldCoordinate[lat=28.61000000000012, lon=-80.60000004896764, alt=12.48741811932238]",-0.3544911203544894,2.172106231609466e-06,98.99666662470769,,"(-0.35449,0.00000,98.99667)","x: -0.3544911203544894, y: 2.172106231609466E-6, z: 98.99666662470769, w: 0.0",-8.979366376043706e-05,0.9999999959317767,2.0207275856295326e-09,"(-0.00009,1.00000,0.00000)",0.004416587097513886,"Quaternion[0.999998,-0.000000,0.002208,0.000000,norm=1.000000]","Axis: [-8.979366376043706E-5, 0.9999999959317767, 2.0207275856295326E-9], Angle: 0.004416587097513886",-3.9078656554593896e-05,0.3275254819471566,4.229543153755195e-08,"(-0.00004,0.32753,0.00000)",True,False,True,True,0.0,0.027499999999999997
-0.0056980842262678065,1.922948361151993e-08,12.734785610699435,,"(-0.00570,0.00000,12.73479,w=12500.00000)","x: -0.0056980842262678065, y: 1.922948361151993E-8, z: 12.734785610699435, w: 12500.0","WorldCoordinate[lat=28.610000000000177, lon=-80.60000005837126, alt=12.734785610699435]",-0.37954463414822687,2.9295838797809457e-06,98.89738610367719,,"(-0.37954,0.00000,98.89739)","x: -0.37954463414822687, y: 2.9295838797809457E-6, z: 98.89738610367719, w: 0.0",-9.740792852718613e-05,0.9999999952282805,1.9448411758226997e-08,"(-0.00010,1.00000,0.00000)",0.0052645176642360375,"Quaternion[0.999997,-0.000000,0.002632,0.000000,norm=1.000000]","Axis: [-9.740792852718613E-5, 0.9999999952282805, 1.9448411758226997E-8], Angle: 0.0052645176642360375",-5.538879595684513e-05,0.3504960284486774,1.1139304580262428e-07,"(-0.00006,0.35050,0.00000)",True,False,True,True,0.0,0.029999999999999995
-0.006675916970763079,2.773590832745042e-08,12.981905131039898,,"(-0.00668,0.00000,12.98191,w=12500.00000)","x: -0.006675916970763079, y: 2.773590832745042E-8, z: 12.981905131039898, w: 12500.0","WorldCoordinate[lat=28.61000000000025, lon=-80.6000000683882, alt=12.981905131039898]",-0.4023788829342386,3.920196376009219e-06,98.7982890721231,,"(-0.40238,0.00000,98.79829)","x: -0.4023788829342386, y: 3.920196376009219E-6, z: 98.7982890721231, w: 0.0",-0.00010672926067262394,0.9999999942853123,4.1079624280766687e-08,"(-0.00011,1.00000,0.00000)",0.006167205516990157,"Quaternion[0.999995,-0.000000,0.003084,0.000000,norm=1.000000]","Axis: [-1.0672926067262394E-4, 0.9999999942853123, 4.1079624280766687E-8], Angle: 0.006167205516990157",-5.664311103635113e-05,0.37131625253021483,1.044027854760389e-07,"(-0.00006,0.37132,0.00000)",True,False,True,True,0.0,0.032499999999999994
-0.0077080166952813245,3.9022199549813716e-08,13.22877713292527,,"(-0.00771,0.00000,13.22878,w=12500.00000)","x: -0.0077080166952813245, y: 3.9022199549813716E-8, z: 13.22877713292527, w: 12500.0","WorldCoordinate[lat=28.610000000000355, lon=-80.60000007896105, alt=13.22877713292527]",-0.42295214440976964,5.1374984022066695e-06,98.69937049201229,,"(-0.42295,0.00001,98.69937)","x: -0.42295214440976964, y: 5.1374984022066695E-6, z: 98.69937049201229, w: 0.0",-0.00010810179642322185,0.999999994137714,3.8003347911364756e-08,"(-0.00011,1.00000,0.00000)",0.007119215254593707,"Quaternion[0.999994,-0.000000,0.003560,0.000000,norm=1.000000]","Axis: [-1.0810179642322185E-4, 0.999999994137714, 3.8003347911364756E-8], Angle: 0.007119215254593707",-3.933096130732631e-05,0.38995238668886834,-2.061800751285188e-08,"(-0.00004,0.38995,-0.00000)",True,False,True,True,0.0,0.034999999999999996
-0.008788691483310612,5.355619124199857e-08,13.475402055443348,,"(-0.00879,0.00000,13.47540,w=12500.00000)","x: -0.008788691483310612, y: 5.355619124199857E-8, z: 13.475402055443348, w: 12500.0","WorldCoordinate[lat=28.61000000000049, lon=-80.6000000900315, alt=13.475402055443348]",-0.4412348701297847,6.5067529830999934e-06,98.60062462578557,,"(-0.44123,0.00001,98.60062)","x: -0.4412348701297847, y: 6.5067529830999934E-6, z: 98.60062462578557, w: 0.0",-0.00010685760359378713,0.9999999942742943,2.8363724122743068e-08,"(-0.00011,1.00000,0.00000)",0.008115006890191755,"Quaternion[0.999992,-0.000000,0.004057,0.000000,norm=1.000000]","Axis: [-1.0685760359378713E-4, 0.9999999942742943, 2.8363724122743068E-8], Angle: 0.008115006890191755",-3.781757114255935e-05,0.4063360925645332,-4.58826018857525e-08,"(-0.00004,0.40634,-0.00000)",True,False,True,True,0.0,0.0375
-0.009912190548412475,7.168544316351722e-08,13.721780322589801,,"(-0.00991,0.00000,13.72178,w=12500.00000)","x: -0.009912190548412475, y: 7.168544316351722E-8, z: 13.721780322589801, w: 12500.0","WorldCoordinate[lat=28.610000000000646, lon=-80.60000010154064, alt=13.721780322589801]",-0.45720948373238246,8.029615345602058e-06,98.50204515807866,,"(-0.45721,0.00001,98.50205)","x: -0.45720948373238246, y: 8.029615345602058E-6, z: 98.50204515807866, w: 0.0",-0.00010542528125700356,0.9999999944340491,1.9639935939830894e-08,"(-0.00011,1.00000,0.00000)",0.00914893225357276,"Quaternion[0.999990,-0.000000,0.004574,0.000000,norm=1.000000]","Axis: [-1.0542528125700356E-4, 0.9999999944340491, 1.9639935939830894E-8], Angle: 0.00914893225357276",-4.232045257396074e-05,0.4204508395349682,-1.884431405752485e-08,"(-0.00004,0.42045,-0.00000)",True,False,True,True,0.0,0.04
-0.011072733853370181,9.380846175596763e-08,13.96791234198564,,"(-0.01107,0.00000,13.96791,w=12500.00000)","x: -0.011072733853370181, y: 9.380846175596763E-8, z: 13.96791234198564, w: 12500.0","WorldCoordinate[lat=28.61000000000085, lon=-80.60000011342926, alt=13.96791234198564]",-0.4708700831610301,9.69720125911571e-06,98.40362532675125,,"(-0.47087,0.00001,98.40363)","x: -0.4708700831610301, y: 9.69720125911571E-6, z: 98.40362532675125, w: 0.0",-0.00010482575558780925,0.9999999944984036,1.5169456440106105e-08,"(-0.00010,1.00000,0.00000)",0.010215274450145684,"Quaternion[0.999987,-0.000001,0.005108,0.000000,norm=1.000000]","Axis: [-1.0482575558780925E-4, 0.9999999944984036, 1.5169456440106105E-8], Angle: 0.010215274450145684",-4.82880218865827e-05,0.432263501871213,2.9939902380763045e-08,"(-0.00005,0.43226,0.00000)",True,False,True,True,0.0,0.0425
-0.012264540862480912,1.203139191729131e-07,14.213798503930821,,"(-0.01226,0.00000,14.21380,w=12500.00000)","x: -0.012264540862480912, y: 1.203139191729131E-7, z: 14.213798503930821, w: 12500.0","WorldCoordinate[lat=28.610000000001087, lon=-80.60000012563818, alt=14.213798503930821]",-0.4822221215371134,1.1535757868604948e-05,98.30535805982244,,"(-0.48222,0.00001,98.30536)","x: -0.4822221215371134, y: 1.1535757868604948E-5, z: 98.30535805982244, w: 0.0",-0.00010524845383670191,0.9999999944559345,1.593914844862241e-08,"(-0.00011,1.00000,0.00000)",0.011308274481205886,"Quaternion[0.999984,-0.000001,0.005654,0.000000,norm=1.000000]","Axis: [-1.0524845383670191E-4, 0.9999999944559345, 1.593914844862241E-8], Angle: 0.011308274481205886",-5.321000211592624e-05,0.44178524752659154,7.549619066169999e-08,"(-0.00005,0.44179,0.00000)",True,False,True,True,0.0,0.045000000000000005
-0.013481858383317315,1.5166786366700164e-07,14.459439180803965,,"(-0.01348,0.00000,14.45944,w=12500.00000)","x: -0.013481858383317315, y: 1.5166786366700164E-7, z: 14.459439180803965, w: 12500.0","WorldCoordinate[lat=28.610000000001364, lon=-80.60000013810837, alt=14.459439180803965]",-0.49128195937908037,1.35763858465736e-05,98.20723611528742,,"(-0.49128,0.00001,98.20724)","x: -0.49128195937908037, y: 1.35763858465736E-5, z: 98.20723611528742, w: 0.0",-0.00010695791301348658,0.9999999942756908,2.3841784365060288e-08,"(-0.00011,1.00000,0.00000)",0.01242218623742819,"Quaternion[0.999981,-0.000001,0.006211,0.000000,norm=1.000000]","Axis: [-1.0695791301348658E-4, 0.9999999942756908, 2.3841784365060288E-8], Angle: 0.01242218623742819",-4.947360073895799e-05,0.4489916977729849,1.7616796169503693e-08,"(-0.00005,0.44899,0.00000)",True,False,True,True,0.0,0.04750000000000001
-0.014718987373928252,1.883748686695655e-07,14.704834726812201,,"(-0.01472,0.00000,14.70483,w=12500.00000)","x: -0.014718987373928252, y: 1.883748686695655E-7, z: 14.704834726812201, w: 12500.0","WorldCoordinate[lat=28.610000000001698, lon=-80.60000015078155, alt=14.704834726812201]",-0.49807647690637846,1.581622760468459e-05,98.10925222077226,,"(-0.49808,0.00002,98.10925)","x: -0.49807647690637846, y: 1.581622760468459E-5, z: 98.10925222077226, w: 0.0",-0.00010679284428923858,0.9999999942930023,2.020391011480685e-08,"(-0.00011,1.00000,0.00000)",0.013551240389972774,"Quaternion[0.999977,-0.000001,0.006776,0.000000,norm=1.000000]","Axis: [-1.0679284428923858E-4, 0.9999999942930023, 2.020391011480685E-8], Angle: 0.013551240389972774",-3.958805746301955e-05,0.4538981345293241,-1.2083080013089843e-07,"(-0.00004,0.45390,-0.00000)",True,False,True,True,0.0,0.05000000000000001
-0.015970308708236156,2.3086061848505494e-07,14.949985478088065,,"(-0.01597,0.00000,14.94999,w=12500.00000)","x: -0.015970308708236156, y: 2.3086061848505494E-7, z: 14.949985478088065, w: 12500.0","WorldCoordinate[lat=28.610000000002078, lon=-80.6000001636001, alt=14.949985478088065]",-0.5026426541289583,1.8193915768294695e-05,98.0113992112531,,"(-0.50264,0.00002,98.01140)","x: -0.5026426541289583, y: 1.8193915768294695E-5, z: 98.0113992112531, w: 0.0",-0.00010441273921540391,0.9999999945459125,2.0153442331807748e-09,"(-0.00010,1.00000,0.00000)",0.014689719255941506,"Quaternion[0.999973,-0.000001,0.007345,0.000000,norm=1.000000]","Axis: [-1.0441273921540391E-4, 0.9999999945459125, 2.0153442331807748E-9], Angle: 0.014689719255941506",-2.8624097972689493e-05,0.4565408007538682,-2.8021439962476363e-07,"(-0.00003,0.45654,-0.00000)",True,False,True,True,0.0,0.05250000000000001
-0.017230307721562695,2.7940892199823165e-07,15.194891753123537,,"(-0.01723,0.00000,15.19489,w=12500.00000)","x: -0.017230307721562695, y: 2.7940892199823165E-7, z: 15.194891753123537, w: 12500.0","WorldCoordinate[lat=28.61000000000252, lon=-80.60000017650755, alt=15.194891753123537]",-0.5050269834484262,2.06522730765691e-05,97.91367016029908,,"(-0.50503,0.00002,97.91367)","x: -0.5050269834484262, y: 2.06522730765691E-5, z: 97.91367016029908, w: 0.0",-0.00010078711979986333,0.9999999949169014,-2.5393841307180632e-08,"(-0.00010,1.00000,-0.00000)",0.015832018187873043,"Quaternion[0.999969,-0.000001,0.007916,-0.000000,norm=1.000000]","Axis: [-1.0078711979986333E-4, 0.9999999949169014, -2.5393841307180632E-8], Angle: 0.015832018187873043",-2.341448363346422e-05,0.45696364233242115,-3.5893174516356463e-07,"(-0.00002,0.45696,-0.00000)",True,False,True,True,0.0,0.055000000000000014
-0.018493596114299158,3.3418229817488876e-07,15.43955385350322,,"(-0.01849,0.00000,15.43955,w=12500.00000)","x: -0.018493596114299158, y: 3.3418229817488876E-7, z: 15.43955385350322, w: 12500.0","WorldCoordinate[lat=28.61000000000301, lon=-80.6000001894487, alt=15.43955385350322]",-0.5052831909059143,2.3183737372899917e-05,97.81605847524392,,"(-0.50528,0.00002,97.81606)","x: -0.5052831909059143, y: 2.3183737372899917E-5, z: 97.81605847524392, w: 0.0",-9.894086249363143e-05,0.9999999951023235,-2.870919414505587e-08,"(-0.00010,1.00000,-0.00000)",0.01697285699952154,"Quaternion[0.999964,-0.000001,0.008486,-0.000000,norm=1.000000]","Axis: [-9.894086249363143E-5, 0.9999999951023235, -2.870919414505587E-8], Angle: 0.01697285699952154",-3.3870349518367285e-05,0.45528972232299736,-6.174940366685796e-08,"(-0.00003,0.45529,-0.00000)",True,False,True,True,3.5893174516356463e-07,0.057500000000000016
-0.01975492156243825,3.9540388273340936e-07,15.683972064753899,,"(-0.01975,0.00000,15.68397,w=12500.00000)","x: -0.01975492156243825, y: 3.9540388273340936E-7, z: 15.683972064753899, w: 12500.0","WorldCoordinate[lat=28.61000000000356, lon=-80.60000020236974, alt=15.683972064753899]",-0.5034661314345354,2.580256315216439e-05,97.71855791698485,,"(-0.50347,0.00003,97.71856)","x: -0.5034661314345354, y: 2.580256315216439E-5, z: 97.71855791698485, w: 0.0",-9.607795620475272e-05,0.9999999953827808,-3.2598574120059055e-08,"(-0.00010,1.00000,-0.00000)",0.018106638794315746,"Quaternion[0.999959,-0.000001,0.009053,-0.000000,norm=1.000000]","Axis: [-9.607795620475272E-5, 0.9999999953827808, -3.2598574120059055E-8], Angle: 0.018106638794315746",-1.8260674346901058e-05,0.4514254496128702,-3.047214908431987e-07,"(-0.00002,0.45143,-0.00000)",True,False,True,True,6.174940366685796e-08,0.06000000000000002
-0.02100917616474405,4.632099807873922e-07,15.928146657453725,,"(-0.02101,0.00000,15.92815,w=12500.00000)","x: -0.02100917616474405, y: 4.632099807873922E-7, z: 15.928146657453725, w: 12500.0","WorldCoordinate[lat=28.610000000004167, lon=-80.60000021521834, alt=15.928146657453725]",-0.4996375124827798,2.845457010190499e-05,97.62116279971151,,"(-0.49964,0.00003,97.62116)","x: -0.4996375124827798, y: 2.845457010190499E-5, z: 97.62116279971151, w: 0.0",-9.296157056682814e-05,0.9999999956773792,-3.1993055163612436e-08,"(-0.00009,1.00000,-0.00000)",0.019228212581624927,"Quaternion[0.999954,-0.000001,0.009614,-0.000000,norm=1.000000]","Axis: [-9.296157056682814E-5, 0.9999999956773792, -3.1993055163612436E-8], Angle: 0.019228212581624927",-2.1136166397143374e-05,0.4455251269091506,-1.314176704948673e-07,"(-0.00002,0.44553,-0.00000)",True,False,True,True,3.047214908431987e-07,0.06250000000000001
-0.022251416957695544,5.377094117227601e-07,16.172077888795503,,"(-0.02225,0.00000,16.17208,w=12500.00000)","x: -0.022251416957695544, y: 5.377094117227601E-7, z: 16.172077888795503, w: 12500.0","WorldCoordinate[lat=28.61000000000484, lon=-80.60000022794388, alt=16.172077888795503]",-0.49386742293455765,3.1147196546443155e-05,97.52386811318021,,"(-0.49387,0.00003,97.52387)","x: -0.49386742293455765, y: 3.1147196546443155E-5, z: 97.52386811318021, w: 0.0",-9.0444684760356e-05,0.9999999959084329,-1.9898302950689118e-08,"(-0.00009,1.00000,-0.00000)",0.020332604710720584,"Quaternion[0.999948,-0.000001,0.010166,-0.000000,norm=1.000000]","Axis: [-9.0444684760356E-5, 0.9999999959084329, -1.9898302950689118E-8], Angle: 0.020332604710720584",-1.4439604564469018e-05,0.43770302056896876,-2.061068390026129e-07,"(-0.00001,0.43770,-0.00000)",True,False,True,True,1.314176704948673e-07,0.06500000000000002
-0.023476886001206045,6.189662004183823e-07,16.415766004368045,,"(-0.02348,0.00000,16.41577,w=12500.00000)","x: -0.023476886001206045, y: 6.189662004183823E-7, z: 16.415766004368045, w: 12500.0","WorldCoordinate[lat=28.610000000005567, lon=-80.60000024049761, alt=16.415766004368045]",-0.48623369526375615,3.385252311876765e-05,97.42666959522705,,"(-0.48623,0.00003,97.42667)","x: -0.48623369526375615, y: 3.385252311876765E-5, z: 97.42666959522705, w: 0.0",-8.690728760473702e-05,0.9999999962227812,-1.6669240571870035e-08,"(-0.00009,1.00000,-0.00000)",0.0214151052590682,"Quaternion[0.999943,-0.000001,0.010707,-0.000000,norm=1.000000]","Axis: [-8.690728760473702E-5, 0.9999999962227812, -1.6669240571870035E-8], Angle: 0.0214151052590682",-7.083412803119006e-06,0.4280325933204938,-2.931470638511103e-07,"(-0.00001,0.42803,-0.00000)",True,False,True,True,1.314176704948673e-07,0.06750000000000002
-0.02468102900226208,7.069639870142662e-07,16.659211240101875,,"(-0.02468,0.00000,16.65921,w=12500.00000)","x: -0.02468102900226208, y: 7.069639870142662E-7, z: 16.659211240101875, w: 12500.0","WorldCoordinate[lat=28.61000000000636, lon=-80.60000025283286, alt=16.659211240101875]",-0.47682128695694337,3.6547110523505754e-05,97.32956378853869,,"(-0.47682,0.00004,97.32956)","x: -0.47682128695694337, y: 3.6547110523505754E-5, z: 97.32956378853869, w: 0.0",-8.356347210300347e-05,0.9999999965081176,-6.816944678394678e-09,"(-0.00008,1.00000,-0.00000)",0.022471247251255894,"Quaternion[0.999937,-0.000001,0.011235,-0.000000,norm=1.000000]","Axis: [-8.356347210300347E-5, 0.9999999965081176, -6.816944678394678E-9], Angle: 0.022471247251255894",-6.437600145365021e-06,0.41662998590863126,-1.8201660765803325e-07,"(-0.00001,0.41663,-0.00000)",True,False,True,True,2.931470638511103e-07,0.07000000000000002
-0.025859512273002414,8.016593750226425e-07,16.90241382433322,,"(-0.02586,0.00000,16.90241,w=12500.00000)","x: -0.025859512273002414, y: 8.016593750226425E-7, z: 16.90241382433322, w: 12500.0","WorldCoordinate[lat=28.61000000000721, lon=-80.60000026490526, alt=16.90241382433322]",-0.46572166421210004,3.920570994000709e-05,97.23254808170194,,"(-0.46572,0.00004,97.23255)","x: -0.46572166421210004, y: 3.920570994000709E-5, z: 97.23254808170194, w: 0.0",-8.015686843302907e-05,0.9999999967873326,7.008098004644168e-09,"(-0.00008,1.00000,0.00000)",0.02349684333967302,"Quaternion[0.999931,-0.000001,0.011748,0.000000,norm=1.000000]","Axis: [-8.015686843302907E-5, 0.9999999967873326, 7.008098004644168E-9], Angle: 0.02349684333967302",-1.544781877507129e-06,0.4036093239193277,-2.03870959213299e-07,"(-0.00000,0.40361,-0.00000)",True,False,True,True,1.8201660765803328e-07,0.07250000000000002
-0.027008238220190505,9.029435603659144e-07,17.145373979952623,,"(-0.02701,0.00000,17.14537,w=12500.00000)","x: -0.027008238220190505, y: 9.029435603659144E-7, z: 17.145373979952623, w: 12500.0","WorldCoordinate[lat=28.61000000000812, lon=-80.60000027667284, alt=17.145373979952623]",-0.4530320618636519,4.180599058617409e-05,97.13562072971332,,"(-0.45303,0.00004,97.13562)","x: -0.4530320618636519, y: 4.180599058617409E-5, z: 97.13562072971332, w: 0.0",-7.690826665641406e-05,0.9999999970416528,2.485483583434419e-08,"(-0.00008,1.00000,0.00000)",0.024487952227095825,"Quaternion[0.999925,-0.000001,0.012244,0.000000,norm=1.000000]","Axis: [-7.690826665641406E-5, 0.9999999970416528, 2.485483583434419E-8], Angle: 0.024487952227095825",-2.295477924100615e-06,0.38906569454452644,-9.242662580650046e-08,"(-0.00000,0.38907,-0.00000)",True,False,True,True,1.8201660765803328e-07,0.07500000000000002
-0.028123358935432434,1.0106601744074606e-06,17.38809192658355,,"(-0.02812,0.00000,17.38809,w=12500.00000)","x: -0.028123358935432434, y: 1.0106601744074606E-6, z: 17.38809192658355, w: 12500.0","WorldCoordinate[lat=28.61000000000909, lon=-80.60000028809615, alt=17.38809192658355]",-0.4388549362950206,4.436185993415731e-05,97.03878086570886,,"(-0.43885,0.00004,97.03878)","x: -0.4388549362950206, y: 4.436185993415731E-5, z: 97.03878086570886, w: 0.0",-7.377753175455899e-05,0.9999999972773262,4.598420768724128e-08,"(-0.00007,1.00000,0.00000)",0.02544091754863858,"Quaternion[0.999919,-0.000001,0.012720,0.000000,norm=1.000000]","Axis: [-7.377753175455899E-5, 0.9999999972773262, 4.598420768724128E-8], Angle: 0.02544091754863858",3.6655847667771664e-06,0.37311326460503763,-1.453536627620425e-07,"(0.00000,0.37311,-0.00000)",True,False,True,True,1.8201660765803328e-07,0.07750000000000003
-0.02920128841927107,1.124680603849982e-06,17.63056788277129,,"(-0.02920,0.00000,17.63057,w=12500.00000)","x: -0.02920128841927107, y: 1.124680603849982E-6, z: 17.63056788277129, w: 12500.0","WorldCoordinate[lat=28.610000000010114, lon=-80.60000029913849, alt=17.63056788277129]",-0.4232972325488593,4.684518278902529e-05,96.94202849087773,,"(-0.42330,0.00005,96.94203)","x: -0.4232972325488593, y: 4.684518278902529E-5, z: 96.94202849087773, w: 0.0",-7.092904799001868e-05,0.9999999974842189,7.271111354649858e-08,"(-0.00007,1.00000,0.00000)",0.02635235292400658,"Quaternion[0.999913,-0.000001,0.013176,0.000000,norm=1.000000]","Axis: [-7.092904799001868E-5, 0.9999999974842189, 7.271111354649858E-8], Angle: 0.02635235292400658",6.332663935295024e-06,0.3558550267515439,-1.1985551844573466e-07,"(0.00001,0.35586,-0.00000)",True,False,True,True,1.8201660765803328e-07,0.08000000000000003
-0.030238713051864635,1.2448163872871666e-06,17.872802068132017,,"(-0.03024,0.00000,17.87280,w=12500.00000)","x: -0.030238713051864635, y: 1.2448163872871666E-6, z: 17.872802068132017, w: 12500.0","WorldCoordinate[lat=28.610000000011198, lon=-80.60000030976587, alt=17.872802068132017]",-0.4064697808672652,4.924398846680319e-05,96.84536445502926,,"(-0.40647,0.00005,96.84536)","x: -0.4064697808672652, y: 4.924398846680319E-5, z: 96.84536445502926, w: 0.0",-6.723359481278975e-05,0.9999999977398446,8.976676525077958e-08,"(-0.00007,1.00000,0.00000)",0.027219135146495575,"Quaternion[0.999907,-0.000001,0.013609,0.000000,norm=1.000000]","Axis: [-6.723359481278975E-5, 0.9999999977398446, 8.976676525077958E-8], Angle: 0.027219135146495575",2.3394371401937857e-05,0.33741407786001154,-4.783623281489271e-07,"(0.00002,0.33741,-0.00000)",True,False,True,True,1.8201660765803328e-07,0.08250000000000003
-0.031232600366553526,1.3707727369731945e-06,18.1147947054283,,"(-0.03123,0.00000,18.11479,w=12500.00000)","x: -0.031232600366553526, y: 1.3707727369731945E-6, z: 18.1147947054283, w: 12500.0","WorldCoordinate[lat=28.61000000001233, lon=-80.60000031994727, alt=18.1147947054283]",-0.3884865879691995,5.149459228130671e-05,96.74879041953038,,"(-0.38849,0.00005,96.74879)","x: -0.3884865879691995, y: 5.149459228130671E-5, z: 96.74879041953038, w: 0.0",-6.337000746193192e-05,0.9999999979925133,1.1128921449252077e-07,"(-0.00006,1.00000,0.00000)",0.028038478150989546,"Quaternion[0.999902,-0.000001,0.014019,0.000000,norm=1.000000]","Axis: [-6.337000746193192E-5, 0.9999999979925133, 1.1128921449252077E-7], Angle: 0.028038478150989546",2.1483962736173037e-05,0.3179196125132735,-2.2408872282022024e-07,"(0.00002,0.31792,-0.00000)",True,False,True,True,4.783623281489271e-07,0.08500000000000003
-0.03218020619631597,1.5021722438633089e-06,18.356546022542204,,"(-0.03218,0.00000,18.35655,w=12500.00000)","x: -0.03218020619631597, y: 1.5021722438633089E-6, z: 18.356546022542204, w: 12500.0","WorldCoordinate[lat=28.610000000013514, lon=-80.60000032965456, alt=18.356546022542204]",-0.3694641577198402,5.359933871948837e-05,96.65230880875109,,"(-0.36946,0.00005,96.65231)","x: -0.3694641577198402, y: 5.359933871948837E-5, z: 96.65230880875109, w: 0.0",-5.901314799663159e-05,0.9999999982587828,1.3227510301278005e-07,"(-0.00006,1.00000,0.00000)",0.02880786029153747,"Quaternion[0.999896,-0.000001,0.014403,0.000000,norm=1.000000]","Axis: [-5.901314799663159E-5, 0.9999999982587828, 1.3227510301278005E-7], Angle: 0.02880786029153747",3.874512736381036e-05,0.2974623348832146,-6.004936967697416e-07,"(0.00004,0.29746,-0.00000)",True,False,True,True,2.2408872282022024e-07,0.08750000000000004
-0.03307908014547681,1.6385901410722362e-06,18.598056254314248,,"(-0.03308,0.00000,18.59806,w=12500.00000)","x: -0.03307908014547681, y: 1.6385901410722362E-6, z: 18.598056254314248, w: 12500.0","WorldCoordinate[lat=28.610000000014736, lon=-80.60000033886264, alt=18.598056254314248]",-0.34952091590967993,5.549491285529985e-05,96.55592275546329,,"(-0.34952,0.00006,96.55592)","x: -0.34952091590967993, y: 5.549491285529985E-5, z: 96.55592275546329, w: 0.0",-5.445923063690706e-05,0.9999999985171956,1.5877616417991163e-07,"(-0.00005,1.00000,0.00000)",0.029525022959584802,"Quaternion[0.999891,-0.000001,0.014762,0.000000,norm=1.000000]","Axis: [-5.445923063690706E-5, 0.9999999985171956, 1.5877616417991163E-7], Angle: 0.029525022959584802",3.647354487451078e-05,0.2761639145949833,-2.904038240779265e-07,"(0.00004,0.27616,-0.00000)",True,False,True,True,6.004936967697416e-07,0.09000000000000004
-0.033927069605699425,1.779479378971181e-06,18.839325644232716,,"(-0.03393,0.00000,18.83933,w=12500.00000)","x: -0.033927069605699425, y: 1.779479378971181E-6, z: 18.839325644232716, w: 12500.0","WorldCoordinate[lat=28.610000000016004, lon=-80.60000034754947, alt=18.839325644232716]",-0.3287765612886291,5.718601888965492e-05,96.45963603319477,,"(-0.32878,0.00006,96.45964)","x: -0.3287765612886291, y: 5.718601888965492E-5, z: 96.45963603319477, w: 0.0",-4.994930027080189e-05,0.9999999987525708,1.9475054254343426e-07,"(-0.00005,1.00000,0.00000)",0.030187995796090734,"Quaternion[0.999886,-0.000001,0.015093,0.000000,norm=1.000000]","Axis: [-4.994930027080189E-5, 0.9999999987525708, 1.9475054254343426E-7], Angle: 0.030187995796090734",3.872746178303639e-05,0.25412769686419556,-2.207158089844437e-07,"(0.00004,0.25413,-0.00000)",True,False,True,True,2.904038240779265e-07,0.09250000000000004
-0.03472232221626335,1.924337574092676e-06,19.08035444594659,,"(-0.03472,0.00000,19.08035,w=12500.00000)","x: -0.03472232221626335, y: 1.924337574092676E-6, z: 19.08035444594659, w: 12500.0","WorldCoordinate[lat=28.610000000017312, lon=-80.60000035569605, alt=19.08035444594659]",-0.30735150320031174,5.865987892233424e-05,96.36345298458149,,"(-0.30735,0.00006,96.36345)","x: -0.30735150320031174, y: 5.865987892233424E-5, z: 96.36345298458149, w: 0.0",-4.55617844076459e-05,0.9999999989620463,2.3572907639204816e-07,"(-0.00005,1.00000,0.00000)",0.03079507504911401,"Quaternion[0.999881,-0.000001,0.015397,0.000000,norm=1.000000]","Axis: [-4.55617844076459E-5, 0.9999999989620463, 2.3572907639204816E-7], Angle: 0.03079507504911401",4.776163806422119e-05,0.23147018209407988,-3.8749982621435953e-07,"(0.00005,0.23147,-0.00000)",True,False,True,True,2.2071580898444368e-07,0.09500000000000004
-0.035463286879626715,2.072572047538285e-06,19.321142924588493,,"(-0.03546,0.00000,19.32114,w=12500.00000)","x: -0.035463286879626715, y: 2.072572047538285E-6, z: 19.321142924588493, w: 12500.0","WorldCoordinate[lat=28.610000000018648, lon=-80.6000003632865, alt=19.321142924588493]",-0.28536620547737224,5.989275255804678e-05,96.26737843795563,,"(-0.28537,0.00006,96.26738)","x: -0.28536620547737224, y: 5.989275255804678E-5, z: 96.26737843795563, w: 0.0",-4.098685713621174e-05,0.9999999991599485,2.7886555219328934e-07,"(-0.00004,1.00000,0.00000)",0.03134489106781115,"Quaternion[0.999877,-0.000001,0.015672,0.000000,norm=1.000000]","Axis: [-4.098685713621174E-5, 0.9999999991599485, 2.7886555219328934E-7], Angle: 0.03134489106781115",3.92992734927903e-05,0.20833232095803222,4.291362360355583e-08,"(0.00004,0.20833,0.00000)",True,False,True,True,3.874998262143596e-07,0.09750000000000004
